Enrollment_ID | Student_ID    | Course_ID | Semester | Grade


5001          | 23105128008   | 20301     | 5th        | A
5002          | 23102128003   | 20501     | 5th        | B+
5003          | 23101128005   | 20402     | 5th        | A-
5004          | 23118128002   | 20601     | 5th        | B
5005          | 23110128010   | 20202     | 5th        | C+
5006          | 23119128007   | 20701     | 5th        | B+
5007          | 23157128003   | 20101     | 5th        | A
5008          | 23101128002   | 20401     | 5th        | B
5009          | 23102128014   | 20502     | 5th        | A-
5010          | 23105128001   | 20302     | 5th        | B+
5011          | 23110128003   | 20201     | 5th        | A
5012          | 23118128005   | 20602     | 5th        | B
5013          | 23119128010   | 20702     | 5th        | C+
5014          | 23157128001   | 20102     | 5th        | A-
5015          | 23101128008   | 20402     | 5th        | B+
5016          | 23102128001   | 20501     | 5th        | A
5017          | 23105128006   | 20301     | 5th        | B
5018          | 23110128007   | 20202     | 5th        | A-
5019          | 23118128009   | 20601     | 5th        | B+
5020          | 23119128001   | 20701     | 5th        | A
5021          | 23157128011   | 20102     | 5th        | B
